path,predict,true,isRight
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdb1_sx185.pickle,mmdb1,mmdb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdm1_sx5.pickle,mjbr0,mjdm1,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mstk0_sx214.pickle,mstk0,mstk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx313.pickle,mklt0,mklt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mthc0_sx25.pickle,mdac2,mthc0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpab0_sx138.pickle,mpab0,mpab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fedw0_sx4.pickle,fedw0,fedw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flas0_sx228.pickle,flas0,flas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx109.pickle,mcsh0,mcsh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mfgk0_sx214.pickle,mfgk0,mfgk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpgl0_sx109.pickle,mpgl0,mpgl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgmm0_sx49.pickle,mgmm0,mgmm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx214.pickle,futb0,futb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mplb0_sx314.pickle,mplb0,mplb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx413.pickle,fcal1,fcal1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwvw0_sx216.pickle,mwvw0,mwvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjth0_sx396.pickle,mjth0,mjth0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrgg0_sx389.pickle,mrgg0,mrgg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcft0_sx368.pickle,fcft0,fcft0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbjk0_sx275.pickle,mbjk0,mbjk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgjd0_sx279.pickle,fgjd0,fgjd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgrt0_sx370.pickle,mgrt0,mgrt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdab0_sx139.pickle,mdab0,mdab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjjg0_sx13.pickle,mjjg0,mjjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdms0_sx228.pickle,fdms0,fdms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx25.pickle,mtaa0,mtaa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkcl0_sx191.pickle,mkcl0,mkcl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgmd0_sx413.pickle,fgmd0,fgmd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fsxa0_sx298.pickle,fsxa0,fsxa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx364.pickle,fjem0,fjem0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/majc0_sx385.pickle,majc0,majc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwbt0_sx23.pickle,mwbt0,mwbt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mccs0_sx299.pickle,mccs0,mccs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbpm0_sx137.pickle,mbpm0,mbpm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx189.pickle,mdac2,mdac2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkjl0_sx380.pickle,mkjl0,mkjl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdlf0_sx143.pickle,mdlf0,mdlf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdvc0_sx216.pickle,mdvc0,mdvc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmj0_sx194.pickle,mcmj0,mcmj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flas0_sx48.pickle,flas0,flas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgmm0_sx229.pickle,mtls0,mgmm0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mfgk0_sx34.pickle,mfgk0,mfgk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmb0_sx368.pickle,mcmb0,mcmb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mers0_sx299.pickle,mers0,mers0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx10.pickle,mdwk0,mdwk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fram1_sx100.pickle,fram1,fram1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmjr0_sx388.pickle,mmjr0,mmjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcs0_sx143.pickle,mrcs0,mrcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mesd0_sx102.pickle,mesd0,mesd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx299.pickle,fhes0,fhes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam0_sx19.pickle,mpam0,mpam0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdvc0_sx126.pickle,mdvc0,mdvc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flas0_sx408.pickle,flas0,flas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcft0_sx8.pickle,fcft0,fcft0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx184.pickle,fjem0,fjem0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx284.pickle,mrpp0,mrpp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjwb0_sx95.pickle,fjwb0,fjwb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmgd0_sx34.pickle,fmgd0,fmgd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdrd1_sx14.pickle,fdhc0,fdrd1,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwew0_sx371.pickle,mwew0,mwew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmml0_sx230.pickle,fmml0,fmml0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwbt0_sx293.pickle,mwbt0,mwbt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjmp0_sx275.pickle,mjmp0,mjmp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx115.pickle,mreb0,mreb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx14.pickle,mrjo0,mrjo0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fawf0_sx190.pickle,fawf0,fawf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlll0_sx103.pickle,mlll0,mlll0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwa0_sx5.pickle,mabw0,mdwa0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrm0_sx383.pickle,mdrm0,mdrm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdls0_sx368.pickle,mdls0,mdls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam1_sx36.pickle,mpam1,mpam1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmml0_sx320.pickle,fmml0,fmml0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjrf0_sx371.pickle,mjrf0,mjrf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjwb0_sx275.pickle,fjwb0,fjwb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mhpg0_sx370.pickle,mhpg0,mhpg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjln0_sx99.pickle,mjln0,mjln0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mstk0_sx34.pickle,mstk0,mstk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpkt0_sx188.pickle,fpkt0,fpkt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjln0_sx369.pickle,mjln0,mjln0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjas0_sx410.pickle,fjas0,fjas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbns0_sx230.pickle,mbns0,mbns0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fedw0_sx94.pickle,fedw0,fedw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrgg0_sx209.pickle,mrgg0,mrgg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdbb0_sx115.pickle,mdbb0,mdbb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm3_sx8.pickle,mabw0,mrjm3,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkdr0_sx13.pickle,mkdr0,mkdr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mljb0_sx320.pickle,mljb0,mljb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnjm0_sx230.pickle,mnjm0,mnjm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmgd0_sx394.pickle,fmgd0,fmgd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcau0_sx47.pickle,fcau0,fcau0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrko0_sx137.pickle,mrko0,mrko0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx214.pickle,fdac1,fdac1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mthc0_sx295.pickle,mjvw0,mthc0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/majc0_sx205.pickle,majc0,majc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmj0_sx284.pickle,mcmj0,mcmj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjar0_sx368.pickle,mjar0,mjar0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flkd0_sx379.pickle,flkd0,flkd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwjg0_sx314.pickle,mwjg0,mwjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjjg0_sx373.pickle,mjjg0,mjjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mres0_sx47.pickle,mres0,mres0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx124.pickle,futb0,futb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjr0_sx12.pickle,mrjr0,mrjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fadg0_sx199.pickle,fadg0,fadg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwew0_sx101.pickle,mwew0,mwew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjjg0_sx283.pickle,mjjg0,mjjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpc0_sx403.pickle,mkdr0,mrpc0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpwm0_sx407.pickle,mpwm0,mpwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mglb0_sx364.pickle,mglb0,mglb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdm2_sx372.pickle,mmdm2,mmdm2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdb1_sx5.pickle,mmdb1,mmdb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdm1_sx275.pickle,mjdm1,mjdm1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mstk0_sx394.pickle,mstk0,mstk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnjm0_sx320.pickle,mnjm0,mnjm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mglb0_sx184.pickle,mdwk0,mglb0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjrf0_sx11.pickle,mjrf0,mjrf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flbw0_sx409.pickle,flbw0,flbw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx110.pickle,mjsw0,mjsw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpcs0_sx9.pickle,mpcs0,mpcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwjg0_sx134.pickle,mwjg0,mwjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flkd0_sx289.pickle,flkd0,flkd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmgd0_sx214.pickle,fmgd0,fmgd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mplb0_sx404.pickle,mplb0,mplb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrms1_sx137.pickle,mrms1,mrms1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgjf0_sx101.pickle,mgjf0,mgjf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmb0_sx98.pickle,mcmb0,mcmb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwa0_sx95.pickle,mdwa0,mdwa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjsa0_sx389.pickle,fjsa0,fjsa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdab0_sx409.pickle,mdab0,mdab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpkt0_sx8.pickle,fpkt0,fpkt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgrt0_sx100.pickle,mgrt0,mgrt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fram1_sx190.pickle,fram1,fram1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx280.pickle,mdwk0,mdwk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkdr0_sx103.pickle,mkdr0,mkdr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frew0_sx110.pickle,frew0,frew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjmg0_sx371.pickle,fjmg0,fjmg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fram1_sx10.pickle,fmgd0,fram1,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx404.pickle,fpas0,fpas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjar0_sx8.pickle,mjar0,mjar0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx374.pickle,mrpp0,mrpp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx102.pickle,mlnt0,mlnt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdrd1_sx374.pickle,fdrd1,fdrd1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpcs0_sx279.pickle,mpcs0,mpcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtwh0_sx110.pickle,mtwh0,mtwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx281.pickle,mjbr0,mjbr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx374.pickle,mrjo0,mrjo0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx49.pickle,fjcs0,fjcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctw0_sx203.pickle,mctw0,mctw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mhpg0_sx10.pickle,mhpg0,mhpg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx319.pickle,fjcs0,fjcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx230.pickle,mrws1,mrws1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwvw0_sx126.pickle,mwvw0,mwvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fslb1_sx374.pickle,fslb1,fslb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdbb0_sx25.pickle,mdbb0,mdbb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrms1_sx47.pickle,mrms1,mrms1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx304.pickle,fdac1,fdac1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fnmr0_sx409.pickle,fnmr0,fnmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmj0_sx14.pickle,mcmj0,mcmj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fisb0_sx319.pickle,fisb0,fisb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx304.pickle,mahh0,mahh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mteb0_sx413.pickle,mteb0,mteb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdab0_sx49.pickle,mdab0,mdab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwvw0_sx306.pickle,mwvw0,mwvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx314.pickle,fpas0,fpas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjmg0_sx101.pickle,fjmg0,fjmg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmaf0_sx109.pickle,fmaf0,fmaf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjs0_sx184.pickle,mrjs0,mrjs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx102.pickle,mmab0,mmab0,1
