path,predict,true,isRight
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/ftlh0_sx379.pickle,ftlh0,ftlh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frew0_sx200.pickle,frew0,frew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx99.pickle,mmwh0,mmwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mhpg0_sx100.pickle,mhpg0,mhpg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgwr0_sx228.pickle,fgwr0,fgwr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgwr0_sx318.pickle,fgwr0,fgwr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mesd0_sx372.pickle,mesd0,mesd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjas0_sx50.pickle,fjas0,fjas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/majc0_sx25.pickle,majc0,majc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwew0_sx11.pickle,mwew0,mwew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjth0_sx216.pickle,mjth0,mjth0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frng0_sx365.pickle,frng0,frng0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcft0_sx188.pickle,fcft0,fcft0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrrk0_sx298.pickle,mrrk0,mrrk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx13.pickle,mlih0,mlih0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/majc0_sx295.pickle,majc0,majc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fslb1_sx284.pickle,fslb1,fslb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sx283.pickle,mrtk0,mrtk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx140.pickle,mrws1,mrws1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdhc0_sx119.pickle,fdhc0,fdhc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrgg0_sx299.pickle,mrgg0,mrgg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhew0_sx313.pickle,fhew0,fhew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fsem0_sx118.pickle,fsem0,fsem0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkch0_sx298.pickle,mkch0,mkch0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdld0_sx193.pickle,mdld0,mdld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjwb0_sx365.pickle,fjwb0,fjwb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdls0_sx8.pickle,mdls0,mdls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnjm0_sx50.pickle,mnjm0,mnjm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx20.pickle,mjsw0,mjsw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fnmr0_sx229.pickle,fnmr0,fnmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx9.pickle,msjs1,msjs1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx410.pickle,mrws1,mrws1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh1_sx413.pickle,fcmh1,fcmh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdlf0_sx233.pickle,mdlf0,mdlf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjlm0_sx143.pickle,fjlm0,fjlm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx233.pickle,fcal1,fcal1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fsem0_sx28.pickle,fsem0,fsem0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fawf0_sx100.pickle,fawf0,fawf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx36.pickle,fjre0,fjre0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mchh0_sx194.pickle,mchh0,mchh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frew0_sx290.pickle,frew0,frew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mteb0_sx53.pickle,mteb0,mteb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwbt0_sx113.pickle,mwbt0,mwbt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam0_sx199.pickle,mpam0,mpam0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sx133.pickle,mtmr0,mtmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx370.pickle,mdwk0,mdwk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fkms0_sx230.pickle,fkms0,fkms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx372.pickle,mmab0,mmab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjsj0_sx44.pickle,fjsj0,fjsj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdlf0_sx53.pickle,mdlf0,mdlf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frng0_sx275.pickle,frng0,frng0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mres0_sx317.pickle,mres0,mres0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdlf0_sx323.pickle,mdlf0,mdlf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mhpg0_sx280.pickle,mhpg0,mhpg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrm0_sx293.pickle,mdrm0,mdrm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhew0_sx403.pickle,fhew0,fhew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mroa0_sx317.pickle,mroa0,mroa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmld0_sx115.pickle,fmld0,fmld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrgg0_sx119.pickle,mrgg0,mrgg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx369.pickle,mdac2,mdac2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmb0_sx188.pickle,mcmb0,mcmb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnjm0_sx410.pickle,mnjm0,mnjm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx369.pickle,mmwh0,mmwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flnh0_sx224.pickle,flnh0,flnh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnls0_sx313.pickle,mnls0,mnls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwa0_sx365.pickle,mdwa0,mdwa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fslb1_sx194.pickle,fslb1,fslb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx289.pickle,mcsh0,mcsh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbjk0_sx185.pickle,mbjk0,mbjk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjln0_sx189.pickle,mjln0,mjln0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrms1_sx227.pickle,mrms1,mrms1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkcl0_sx11.pickle,mkcl0,mkcl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdrd1_sx194.pickle,fdrd1,fdrd1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgwt0_sx189.pickle,mgwt0,mgwt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjs0_sx94.pickle,mrjs0,mrjs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjfc0_sx223.pickle,mjfc0,mjfc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgwt0_sx9.pickle,fnmr0,mgwt0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mfgk0_sx304.pickle,mfgk0,mfgk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fasw0_sx110.pickle,fasw0,fasw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mljb0_sx50.pickle,mljb0,mljb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh1_sx53.pickle,fcmh1,fcmh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdb1_sx275.pickle,mmdb1,mmdb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgrt0_sx10.pickle,mgrt0,mgrt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mres0_sx407.pickle,mres0,mres0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnls0_sx223.pickle,mnls0,mnls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx216.pickle,mmdh0,mmdh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx396.pickle,mmdh0,mmdh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx11.pickle,mrcz0,mjbr0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjth0_sx126.pickle,mjth0,mjth0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frng0_sx5.pickle,frng0,frng0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mabw0_sx134.pickle,mabw0,mabw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmaf0_sx199.pickle,fmaf0,fmaf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjmg0_sx191.pickle,fjmg0,fjmg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpcs0_sx99.pickle,mpcs0,mpcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgwr0_sx408.pickle,fgwr0,fgwr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flkd0_sx199.pickle,flkd0,flkd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwvw0_sx36.pickle,mwvw0,mwvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjs0_sx4.pickle,mrjs0,mrjs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbjk0_sx95.pickle,mbjk0,mbjk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx126.pickle,fjre0,fjre0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fkms0_sx50.pickle,fkms0,fkms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx11.pickle,mrcz0,mrcz0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx189.pickle,mmwh0,mmwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjtc0_sx290.pickle,mjtc0,mjtc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm3_sx278.pickle,mrjm3,mrjm3,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpdf0_sx372.pickle,mpdf0,mpdf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx29.pickle,fhes0,fhes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjsj0_sx314.pickle,fjsj0,fjsj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx203.pickle,mjvw0,mjvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx43.pickle,mklt0,mklt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpab0_sx408.pickle,mpab0,mpab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx396.pickle,fjre0,fjre0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkjl0_sx200.pickle,mkjl0,mkjl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx323.pickle,fcal1,fcal1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdld0_sx13.pickle,mdld0,mdld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmld0_sx385.pickle,fmld0,fmld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fasw0_sx290.pickle,fasw0,fasw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmaf0_sx379.pickle,fmaf0,fmaf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmjr0_sx118.pickle,mmjr0,mmjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcrh0_sx188.pickle,fcrh0,fcrh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrko0_sx47.pickle,mrko0,mrko0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgjf0_sx371.pickle,mgjf0,mgjf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjfc0_sx313.pickle,mdrm0,mjfc0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwa0_sx185.pickle,mdwa0,mdwa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpdf0_sx282.pickle,mpdf0,mpdf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpkt0_sx278.pickle,fpkt0,fpkt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx9.pickle,mdac2,mdac2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fisb0_sx139.pickle,fisb0,fisb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fisb0_sx49.pickle,fisb0,fisb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mchh0_sx104.pickle,mchh0,mchh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbpm0_sx47.pickle,mbpm0,mbpm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwjg0_sx224.pickle,mwjg0,mwjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmjr0_sx28.pickle,mmjr0,mmjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx14.pickle,mrpp0,mrpp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjre0_sx306.pickle,fjre0,fjre0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx214.pickle,mahh0,mahh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx134.pickle,fpas0,fpas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mslb0_sx293.pickle,mslb0,mslb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkjl0_sx110.pickle,mkjl0,mkjl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtwh0_sx20.pickle,mtwh0,mtwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fadg0_sx379.pickle,fadg0,fadg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mroa0_sx137.pickle,mroa0,mroa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpcs0_sx189.pickle,mpcs0,mpcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcau0_sx137.pickle,fcau0,fcau0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjem0_sx94.pickle,fnlp0,fjem0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mchh0_sx374.pickle,mchh0,mchh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtls0_sx200.pickle,mtls0,mtls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mccs0_sx119.pickle,mccs0,mccs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjfc0_sx43.pickle,mklt0,mjfc0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtas1_sx208.pickle,mtas1,mtas1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mabw0_sx314.pickle,mabw0,mabw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdbb0_sx295.pickle,mdbb0,mdbb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjtc0_sx20.pickle,mjtc0,mjtc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcem0_sx408.pickle,mcem0,mcem0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpwm0_sx47.pickle,mpwm0,mpwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx282.pickle,mmab0,mmab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdh0_sx274.pickle,mjdh0,mjdh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcs0_sx413.pickle,mrcs0,mrcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjjg0_sx193.pickle,mjjg0,mjjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fasw0_sx380.pickle,fasw0,fasw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm3_sx98.pickle,mrjm3,mrjm3,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh0_sx104.pickle,fcmh0,fcmh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx314.pickle,mbwm0,mbwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbns0_sx410.pickle,mbns0,mbns0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwk0_sx190.pickle,mdwk0,mdwk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fsxa0_sx28.pickle,fsxa0,fsxa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjln0_sx279.pickle,mjln0,mjln0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flas0_sx318.pickle,flas0,flas0,1
