path,predict,true,isRight
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdhc0_sx209.pickle,fdhc0,fdhc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctw0_sx383.pickle,mctw0,mctw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcrc0_sx12.pickle,mpcs0,mcrc0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmld0_sx295.pickle,fmld0,fmld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mesd0_sx12.pickle,mesd0,mesd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcrc0_sx282.pickle,mpdf0,mcrc0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjsa0_sx209.pickle,fjsa0,fjsa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flbw0_sx49.pickle,flbw0,flbw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpab0_sx48.pickle,mpab0,mpab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mhpg0_sx190.pickle,mjdh0,mhpg0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdb1_sx95.pickle,mmdb1,mmdb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh0_sx374.pickle,fcmh0,fcmh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcrc0_sx192.pickle,mcrc0,mcrc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbns0_sx320.pickle,mbns0,mbns0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sx394.pickle,mjes0,mjes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrm0_sx23.pickle,mdrm0,mdrm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx216.pickle,felc0,felc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mslb0_sx203.pickle,mslb0,mslb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mroa0_sx227.pickle,mroa0,mroa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mres0_sx137.pickle,mres0,mres0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdls0_sx188.pickle,mdls0,mdls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sx124.pickle,mjes0,mjes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh0_sx14.pickle,fcmh0,fcmh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdrw0_sx203.pickle,fdrw0,fdrw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpc0_sx313.pickle,mrpc0,mrpc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm3_sx188.pickle,mrjm3,mrjm3,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmah0_sx299.pickle,fmah0,fmah0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdaw1_sx103.pickle,mdaw1,mdaw1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpkt0_sx368.pickle,fpkt0,fpkt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjfc0_sx133.pickle,mjfc0,mjfc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mplb0_sx224.pickle,mplb0,mplb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgmd0_sx143.pickle,fgmd0,fgmd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmld0_sx25.pickle,fmld0,fmld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcs0_sx233.pickle,mrcs0,mrcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcft0_sx98.pickle,fcft0,fcft0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mchh0_sx284.pickle,mchh0,mchh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgmm0_sx139.pickle,mgmm0,mgmm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbdg0_sx383.pickle,mbdg0,mbdg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdab0_sx319.pickle,mdab0,mdab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgjd0_sx9.pickle,fcau0,fgjd0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgjd0_sx369.pickle,fgjd0,fgjd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrtk0_sx103.pickle,mrtk0,mrtk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mljb0_sx410.pickle,mljb0,mljb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mljb0_sx140.pickle,mljb0,mljb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx200.pickle,mjsw0,mjsw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx274.pickle,mdrb0,mdrb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/ftlh0_sx109.pickle,fmml0,ftlh0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdsc0_sx318.pickle,mdsc0,mdsc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdaw1_sx283.pickle,mdaw1,mdaw1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdms0_sx408.pickle,fdms0,fdms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjcs0_sx409.pickle,fjcs0,fjcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbjk0_sx365.pickle,mbjk0,mbjk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mers0_sx29.pickle,mers0,mers0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmah0_sx209.pickle,fmah0,fmah0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbdg0_sx23.pickle,mbdg0,mbdg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnls0_sx133.pickle,mnls0,mnls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctt0_sx118.pickle,mctt0,mctt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjmp0_sx365.pickle,mjmp0,mjmp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdld0_sx283.pickle,mdld0,mdld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcs0_sx53.pickle,mrcs0,mrcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frew0_sx20.pickle,fdms0,frew0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh0_sx194.pickle,fcmh0,fcmh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjwb0_sx5.pickle,fjwb0,fjwb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjas0_sx230.pickle,fjas0,fjas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjs0_sx274.pickle,mrjs0,mrjs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmj0_sx374.pickle,mcmj0,mcmj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx103.pickle,mlih0,mlih0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpas0_sx224.pickle,felc0,fpas0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mres0_sx227.pickle,mres0,mres0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjsa0_sx299.pickle,fjsa0,fjsa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcau0_sx407.pickle,fcau0,fcau0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhew0_sx133.pickle,fhew0,fhew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx223.pickle,faks0,faks0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx279.pickle,msjs1,msjs1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx25.pickle,mreb0,mreb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdh0_sx184.pickle,mjdh0,mjdh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mstk0_sx304.pickle,mstk0,mstk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx99.pickle,mres0,msjs1,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgmd0_sx53.pickle,fgmd0,fgmd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjln0_sx9.pickle,mkcl0,mjln0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx191.pickle,mjbr0,mjbr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjwb0_sx185.pickle,fjwb0,fjwb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx36.pickle,felc0,felc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flnh0_sx314.pickle,flnh0,flnh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmr0_sx25.pickle,fcmr0,fcmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fedw0_sx364.pickle,fedw0,fedw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx194.pickle,mrjo0,mrjo0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fedw0_sx274.pickle,fedw0,fedw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx133.pickle,faks0,faks0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjrf0_sx101.pickle,mjrf0,mjrf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sx304.pickle,mjes0,mjes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtas1_sx118.pickle,mtas1,mtas1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjr0_sx282.pickle,mrjr0,mrjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx184.pickle,mtdt0,mtdt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjas0_sx320.pickle,fjas0,fjas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnjm0_sx140.pickle,mnjm0,mnjm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mabw0_sx44.pickle,mabw0,mabw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbns0_sx140.pickle,mbns0,mbns0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx372.pickle,mlnt0,mlnt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm4_sx409.pickle,mrjm4,mrjm4,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx99.pickle,mdac2,mdac2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlll0_sx13.pickle,mlll0,mlll0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx320.pickle,mrws1,mrws1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbdg0_sx293.pickle,mbdg0,mbdg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdvc0_sx36.pickle,mdvc0,mdvc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmj0_sx104.pickle,mcmj0,mcmj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam1_sx126.pickle,mpam1,mpam1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjlm0_sx323.pickle,fjlm0,fjlm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fasw0_sx200.pickle,fasw0,fasw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpgl0_sx289.pickle,mpgl0,mpgl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjsa0_sx29.pickle,fjsa0,fjsa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdh0_sx364.pickle,mjdh0,mjdh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx113.pickle,mjvw0,mjvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx192.pickle,mlnt0,mlnt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx9.pickle,mmwh0,mmwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx224.pickle,mbwm0,mbwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx394.pickle,fdac1,fdac1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdm2_sx12.pickle,mmdm2,mmdm2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmcm0_sx190.pickle,fmcm0,fmcm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjtc0_sx110.pickle,mjtc0,mjtc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrws1_sx50.pickle,mrws1,mrws1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkch0_sx118.pickle,mkch0,mkch0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx94.pickle,mdrb0,mdrb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mglb0_sx274.pickle,mglb0,mglb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fnlp0_sx138.pickle,fnlp0,fnlp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrgg0_sx29.pickle,mrgg0,mrgg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcau0_sx317.pickle,fcau0,fcau0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh1_sx323.pickle,fcmh1,fcmh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmgd0_sx304.pickle,fmgd0,fmgd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx104.pickle,mrpp0,mrpp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx115.pickle,mrcz0,mtaa0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgrt0_sx190.pickle,mgrt0,mgrt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmld0_sx205.pickle,fmld0,fmld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fawf0_sx370.pickle,fawf0,fawf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fnlp0_sx318.pickle,fnlp0,fnlp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmaf0_sx19.pickle,fmaf0,fmaf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx184.pickle,mdrb0,mdrb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmcm0_sx10.pickle,fgjd0,fmcm0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frng0_sx95.pickle,frng0,frng0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctt0_sx208.pickle,mctt0,mctt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mljb0_sx230.pickle,mljb0,mljb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mthc0_sx385.pickle,mthc0,mthc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdh0_sx306.pickle,mmdh0,mmdh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdm1_sx365.pickle,mjdm1,mjdm1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdbb0_sx205.pickle,mdbb0,mdbb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgjd0_sx189.pickle,fgjd0,fgjd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmab0_sx192.pickle,mmab0,mmab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjfc0_sx403.pickle,mjfc0,mjfc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwew0_sx191.pickle,mwew0,mwew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjar0_sx98.pickle,mjar0,mjar0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx94.pickle,mtdt0,mtdt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjlm0_sx53.pickle,fjlm0,fjlm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctw0_sx113.pickle,mctw0,mctw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmaf0_sx289.pickle,fmaf0,fmaf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpab0_sx318.pickle,mpab0,mpab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdrd1_sx104.pickle,flnh0,fdrd1,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fkms0_sx410.pickle,fkms0,fkms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgjf0_sx11.pickle,mgjf0,mgjf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fasw0_sx20.pickle,fasw0,fasw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmh1_sx233.pickle,fcmh1,fcmh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx104.pickle,mrjo0,mrjo0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mroa0_sx407.pickle,mroa0,mroa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fslb1_sx14.pickle,fslb1,fslb1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/majc0_sx115.pickle,majc0,majc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx191.pickle,mrcz0,mrcz0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmwh0_sx279.pickle,mmwh0,mmwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm4_sx229.pickle,mrjm4,mrjm4,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrko0_sx227.pickle,mrko0,mrko0,1
