path,predict,true,isRight
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjmp0_sx5.pickle,mjmp0,mjmp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/ftlh0_sx199.pickle,ftlh0,ftlh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjrf0_sx191.pickle,mjrf0,mjrf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fsxa0_sx208.pickle,fsxa0,fsxa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbdg0_sx113.pickle,mbdg0,mbdg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdms0_sx318.pickle,fdms0,fdms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpcs0_sx369.pickle,mpcs0,mpcs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdrw0_sx113.pickle,fdrw0,fdrw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjo0_sx284.pickle,mrjo0,mrjo0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx403.pickle,faks0,faks0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjmp0_sx95.pickle,mjmp0,mjmp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmdm2_sx102.pickle,mmdm2,mmdm2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flbw0_sx319.pickle,flbw0,flbw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlll0_sx373.pickle,mlll0,mlll0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbpm0_sx407.pickle,mbpm0,mbpm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx124.pickle,mdab0,fdac1,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mteb0_sx233.pickle,mteb0,mteb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjsj0_sx224.pickle,fjsj0,fjsj0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mslb0_sx23.pickle,mslb0,mslb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mabw0_sx224.pickle,mabw0,mabw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fawf0_sx280.pickle,fawf0,fawf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmml0_sx50.pickle,fmml0,fmml0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpgl0_sx199.pickle,mrcs0,mpgl0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mslb0_sx383.pickle,mslb0,mslb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mteb0_sx323.pickle,mteb0,mteb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fram1_sx280.pickle,frew0,fram1,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjar0_sx188.pickle,mjar0,mjar0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmah0_sx389.pickle,fmah0,fmah0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkjl0_sx290.pickle,mkjl0,mkjl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdbb0_sx385.pickle,mdbb0,mdbb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrko0_sx407.pickle,mrko0,mrko0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmjr0_sx298.pickle,mmjr0,mmjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtaa0_sx385.pickle,mtaa0,mtaa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx385.pickle,mreb0,mreb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkch0_sx28.pickle,mkch0,mkch0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhew0_sx43.pickle,fmah0,fhew0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fadg0_sx109.pickle,fadg0,fadg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx313.pickle,faks0,faks0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgmm0_sx409.pickle,mgmm0,mgmm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkjl0_sx20.pickle,mkjl0,mkjl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fnlp0_sx48.pickle,fnlp0,fnlp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwbt0_sx203.pickle,mwbt0,mwbt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frng0_sx185.pickle,frng0,frng0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgmm0_sx319.pickle,mgmm0,mgmm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fsem0_sx388.pickle,fsem0,fsem0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/futb0_sx304.pickle,futb0,futb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msfh1_sx370.pickle,msfh1,msfh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjlm0_sx413.pickle,fjlm0,fjlm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sx43.pickle,mtmr0,mtmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkch0_sx388.pickle,mkch0,mkch0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx404.pickle,mbwm0,mbwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdls0_sx278.pickle,mdls0,mdls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpab0_sx228.pickle,mpab0,mpab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjsw0_sx380.pickle,mjsw0,mjsw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msfh1_sx280.pickle,msfh1,msfh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmah0_sx119.pickle,fmah0,fmah0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam0_sx289.pickle,mpam0,mpam0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcal1_sx53.pickle,fcal1,fcal1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam1_sx216.pickle,mpam1,mpam1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msfh1_sx190.pickle,msfh1,msfh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctw0_sx293.pickle,mctw0,mctw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mahh0_sx124.pickle,mahh0,mahh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx209.pickle,fhes0,fhes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdms0_sx48.pickle,fdms0,fdms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjr0_sx192.pickle,mrjr0,mrjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mnls0_sx403.pickle,mnls0,mnls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/faks0_sx43.pickle,faks0,faks0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdsc0_sx228.pickle,mdsc0,mdsc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdld0_sx103.pickle,mdld0,mdld0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mesd0_sx282.pickle,mesd0,mesd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdm1_sx95.pickle,mjdm1,mjdm1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgjf0_sx191.pickle,mgjf0,mgjf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwvw0_sx396.pickle,mwvw0,mwvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkcl0_sx281.pickle,mkcl0,mkcl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjmg0_sx11.pickle,fjmg0,fjmg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpdf0_sx192.pickle,mpdf0,mpdf0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam0_sx379.pickle,mpam0,mpam0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcrh0_sx98.pickle,fcrh0,fcrh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fisb0_sx229.pickle,fisb0,fisb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx371.pickle,mjbr0,mjbr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgmd0_sx323.pickle,fgmd0,fgmd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fnmr0_sx319.pickle,fnmr0,fnmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fisb0_sx409.pickle,fisb0,fisb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/frew0_sx380.pickle,frew0,frew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjes0_sx214.pickle,mjes0,mjes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpp0_sx194.pickle,mrpp0,mrpp0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdms0_sx138.pickle,fdms0,fdms0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbns0_sx50.pickle,mbns0,mbns0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrm0_sx113.pickle,mdrm0,mdrm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msfh1_sx10.pickle,msfh1,msfh1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtls0_sx110.pickle,mtls0,mtls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtwh0_sx380.pickle,mtwh0,mtwh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam1_sx396.pickle,mpam1,mpam1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrms1_sx317.pickle,mrms1,mrms1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdab0_sx229.pickle,mdab0,mdab0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdls0_sx98.pickle,mdls0,mdls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlnt0_sx282.pickle,mlnt0,mlnt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/msjs1_sx369.pickle,msjs1,msjs1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdaw1_sx193.pickle,mdaw1,mdaw1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mers0_sx389.pickle,mers0,mers0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdwa0_sx275.pickle,mdwa0,mdwa0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjas0_sx140.pickle,fjas0,fjas0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fmcm0_sx280.pickle,fmcm0,fmcm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fhes0_sx119.pickle,fhes0,fhes0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtdt0_sx4.pickle,mtdt0,mtdt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm4_sx139.pickle,mrjm4,mrjm4,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcmb0_sx8.pickle,mcmb0,mcmb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpwm0_sx227.pickle,mpwm0,mpwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjr0_sx372.pickle,mrjr0,mrjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdhc0_sx389.pickle,fdhc0,fdhc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdaw1_sx13.pickle,mdaw1,mdaw1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmr0_sx205.pickle,fcmr0,fcmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrrk0_sx118.pickle,mrrk0,mrrk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mplb0_sx134.pickle,mplb0,mplb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjbr0_sx101.pickle,mjbr0,mjbr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpgl0_sx19.pickle,mpgl0,mpgl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mmjr0_sx208.pickle,mmjr0,mmjr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrcz0_sx101.pickle,mtaa0,mrcz0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fgwr0_sx138.pickle,fgwr0,fgwr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdac2_sx279.pickle,mdac2,mdac2,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcsh0_sx379.pickle,mcsh0,mcsh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fadg0_sx19.pickle,fadg0,fadg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sx403.pickle,mtmr0,mtmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpwm0_sx137.pickle,mpwm0,mpwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbwm0_sx44.pickle,mbwm0,mbwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mreb0_sx205.pickle,mreb0,mreb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcft0_sx278.pickle,fcft0,fcft0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjtc0_sx380.pickle,mjtc0,mjtc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mklt0_sx403.pickle,mklt0,mklt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mbpm0_sx317.pickle,mbpm0,mbpm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mccs0_sx389.pickle,mccs0,mccs0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwjg0_sx44.pickle,mwjg0,mwjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm4_sx319.pickle,mrjm4,mrjm4,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrpc0_sx223.pickle,mrpc0,mrpc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flbw0_sx139.pickle,flbw0,flbw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdhc0_sx299.pickle,fdhc0,fdhc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjjg0_sx103.pickle,mjjg0,mjjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkdr0_sx283.pickle,mkdr0,mkdr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrjm3_sx368.pickle,mrjm3,mrjm3,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdac1_sx34.pickle,fdac1,fdac1,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fjlm0_sx233.pickle,fjlm0,fjlm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwew0_sx281.pickle,mwew0,mwew0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcrh0_sx368.pickle,fcrh0,fcrh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mlih0_sx283.pickle,mlih0,mlih0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fcmr0_sx385.pickle,fcmr0,fcmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mcem0_sx228.pickle,mcem0,mcem0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mdrb0_sx364.pickle,mlnt0,mdrb0,0
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpwm0_sx317.pickle,mpwm0,mpwm0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjth0_sx306.pickle,mjth0,mjth0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mplb0_sx44.pickle,mplb0,mplb0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctt0_sx28.pickle,mctt0,mctt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/flkd0_sx19.pickle,flkd0,flkd0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mwjg0_sx404.pickle,mwjg0,mwjg0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fdhc0_sx29.pickle,fdhc0,fdhc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgwt0_sx99.pickle,mgwt0,mgwt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjdh0_sx94.pickle,mjdh0,mjdh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkdr0_sx373.pickle,mkdr0,mkdr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/felc0_sx396.pickle,felc0,felc0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mgwt0_sx279.pickle,mgwt0,mgwt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mchh0_sx14.pickle,mchh0,mchh0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mkcl0_sx101.pickle,mkcl0,mkcl0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mctt0_sx298.pickle,mctt0,mctt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/fpkt0_sx98.pickle,fpkt0,fpkt0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtls0_sx380.pickle,mtls0,mtls0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mjvw0_sx293.pickle,mjvw0,mjvw0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mpam0_sx109.pickle,mpam0,mpam0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mtmr0_sx223.pickle,mtmr0,mtmr0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mrrk0_sx388.pickle,mrrk0,mrrk0,1
/home/qmh/Projects/Datasets/TIMIT_M/TIMIT_OUTPUT/test/mthc0_sx115.pickle,mthc0,mthc0,1
